Name,Type,Associated APT,Signature
END POINT HIJACK,Malware,APT34,"alert dns $HOME_NET any -> any any (msg:""ET MALWARE TA452 Related Domain in DNS Lookup""; dns.query; dotprefix; content:"".asiaworldremit.com""; nocase; endswith; reference:url,blog.malwarebytes.com/threat-intelligence/2022/05/apt34-targets-jordan-government-using-new-saitama-backdoor/; classtype:domain-c2; sid:2036558; rev:1; metadata:attack_target Client_Endpoint, created_at 2022_05_02, deployment Perimeter, malware_family APT34, malware_family TA452, signature_severity Major, updated_at 2022_05_02;)"
END POINT HIJACK,Malware,APT34,"alert dns $HOME_NET any -> any any (msg:""ET MALWARE TA452 Related Domain in DNS Lookup""; dns.query; dotprefix; content:"".asiaworldremit.com""; nocase; endswith; reference:url,blog.malwarebytes.com/threat-intelligence/2022/05/apt34-targets-jordan-government-using-new-saitama-backdoor/; classtype:domain-c2; sid:2036558; rev:1; metadata:attack_target Client_Endpoint, created_at 2022_05_02, deployment Perimeter, malware_family APT34, malware_family TA452, signature_severity Major, updated_at 2022_05_02;)"
END POINT HIJACK,Malware,APT34,"alert dns $HOME_NET any -> any any (msg:""ET MALWARE TA452 Related Domain in DNS Lookup""; dns.query; dotprefix; content:"".uber-asia.com""; nocase; endswith; classtype:domain-c2; sid:2036559; rev:1; metadata:attack_target Client_Endpoint, created_at 2022_05_02, deployment Perimeter, malware_family APT34, malware_family TA452, signature_severity Major, updated_at 2022_05_02;)"
END POINT HIJACK,Malware,APT34,"alert http $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE [401TRG] PS/PowDesk Checkin (APT34)""; flow:established,to_server; http.uri; content:"".php?devicename=""; fast_pattern; content:""&result=""; pcre:""/^(?:Sucessful|Failed|Missing\x20CBA8|Missing\x20LANDesk\x20Agent)$/R""; reference:url,www.clearskysec.com/powdesk-apt34/; reference:md5,2de2e528991ac2d85aa8f12fce5351ad; classtype:targeted-activity; sid:2029253; rev:3; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2020_01_10, deployment Perimeter, signature_severity Major, updated_at 2024_03_07;)"
END POINT HIJACK,Malware,APT34,"alert http $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE [401TRG] PS/PowDesk Checkin (APT34)""; flow:established,to_server; http.uri; content:"".php?devicename=""; fast_pattern; content:""&result=""; pcre:""/^(?:Sucessful|Failed|Missing\x20CBA8|Missing\x20LANDesk\x20Agent)$/R""; reference:url,www.clearskysec.com/powdesk-apt34/; reference:md5,2de2e528991ac2d85aa8f12fce5351ad; classtype:targeted-activity; sid:2029253; rev:3; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2020_01_10, deployment Perimeter, signature_severity Major, updated_at 2024_03_07;)"
END POINT HIJACK,Malware,APT34,"alert dns $HOME_NET any -> any any (msg:""ET MALWARE OilRig SideTwist CnC Domain in DNS Lookup (sarmsoftware .com)""; dns.query; bsize:16; content:""sarmsoftware.com""; nocase; reference:url,research.checkpoint.com/2021/irans-apt34-returns-with-an-updated-arsenal/; classtype:domain-c2; sid:2032640; rev:2; metadata:attack_target Client_Endpoint, created_at 2021_04_08, deployment Perimeter, performance_impact Low, signature_severity Major, updated_at 2024_03_25;)"
EXECUTABLE,Trojan,APT34,"alert http $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE Suspected APT34 Related SSD Backdoor Activity (POST)""; flow:established,to_server; flowbits:set,ET.ssdbackdoor; http.method; content:""POST""; http.uri; content:""woxhuosbgpgcnlqzxipa""; fast_pattern; nocase; reference:url,research.checkpoint.com/2023/from-albania-to-the-middle-east-the-scarred-manticore-is-listening/; classtype:trojan-activity; sid:2049047; rev:1; metadata:attack_target Web_Server, created_at 2023_11_02, deployment Perimeter, performance_impact Low, confidence Medium, signature_severity Major, updated_at 2023_11_02, reviewed_at 2023_11_02; target:dest_ip;)"
EXECUTABLE,Trojan,APT34,"alert http $EXTERNAL_NET any -> $HOME_NET any (msg:""ET MALWARE Suspected APT34 Related SSD Backdoor Response""; flow:established,to_client; flowbits:isset,ET.ssdbackdoor; http.stat_code; content:""200""; file.data; content:""UsEPTIkCRUwarKZfRnyjcG13DFA""; fast_pattern; distance:0; nocase; reference:url,research.checkpoint.com/2023/from-albania-to-the-middle-east-the-scarred-manticore-is-listening/; classtype:trojan-activity; sid:2049048; rev:2; metadata:attack_target Web_Server, created_at 2023_11_02, deployment Perimeter, performance_impact Low, signature_severity Major, updated_at 2024_04_03; target:src_ip;)"
EXECUTABLE,Trojan,APT34,"alert http $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE APT34 Related Activity (GET)""; flow:established,to_server; http.method; content:""GET""; http.uri; content:""/?id=""; startswith; fast_pattern; content:""&formid=""; distance:0; http.header_names; to_lowercase; content:!""|0d 0a|referer|0d 0a|""; reference:md5,e2919dea773eb0796e46e126dbce17b1; reference:url,twitter.com/360CoreSec/status/1408348476660797440; classtype:trojan-activity; sid:2033083; rev:2; metadata:attack_target Client_Endpoint, created_at 2021_06_03, deployment Perimeter, performance_impact Low, signature_severity Major, updated_at 2024_04_24;)"
SSL STRIPPING,Malware,APT34,"alert tls $EXTERNAL_NET any -> $HOME_NET any (msg:""ET MALWARE Observed Malicious SSL Cert (APT34 CnC)""; flow:established,to_client; tls.cert_subject; content:""CN=manygoodnews.com""; nocase; fast_pattern; endswith; tls.cert_issuer; content:""C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3""; classtype:domain-c2; sid:2029385; rev:4; metadata:attack_target Client_and_Server, created_at 2020_02_06, deployment Perimeter, malware_family APT34, performance_impact Low, signature_severity Major, tag SSL_Malicious_Cert, updated_at 2024_03_07, mitre_tactic_id TA0042, mitre_tactic_name Resource_Development, mitre_technique_id T1587, mitre_technique_name Develop_Capabilities;)"
SSL STRIPPING,Malware,APT34,"alert tls $EXTERNAL_NET any -> $HOME_NET any (msg:""ET MALWARE Observed Malicious SSL Cert (APT34 CnC)""; flow:established,to_client; tls.cert_subject; content:""CN=manygoodnews.com""; nocase; fast_pattern; endswith; tls.cert_issuer; content:""C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3""; classtype:domain-c2; sid:2029385; rev:4; metadata:attack_target Client_and_Server, created_at 2020_02_06, deployment Perimeter, malware_family APT34, performance_impact Low, signature_severity Major, tag SSL_Malicious_Cert, updated_at 2024_03_07, mitre_tactic_id TA0042, mitre_tactic_name Resource_Development, mitre_technique_id T1587, mitre_technique_name Develop_Capabilities;)"
TONEDEAF,Malware,APT34,"alert http $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE APT34 TONEDEAF 2.0 Requesting Commands from CnC""; flow:established,to_server; http.method; content:""GET""; http.uri; content:""/dow?ser=""; startswith; fast_pattern; pcre:""/^[a-z0-9]{6}$/RUi""; http.user_agent; content:""Windows|20|Phone|20|OS""; reference:md5,a0324fa4f2d9d2f04ea4edad41160da6; classtype:command-and-control; sid:2029382; rev:1; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2020_02_06, deployment Perimeter, malware_family TONEDEAF, performance_impact Low, signature_severity Major, updated_at 2020_02_06;)"
TONEDEAF,Malware,APT34,"alert http $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE APT34 TONEDEAF 2.0 Uploading to CnC""; flow:established,to_server; http.method; content:""POST""; http.uri; content:""/upl?ser=""; startswith; fast_pattern; pcre:""/^=?[a-z0-9]{6}$/RUi""; http.user_agent; content:""Windows|20|Phone|20|OS""; reference:md5,a0324fa4f2d9d2f04ea4edad41160da6; classtype:command-and-control; sid:2029383; rev:1; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2020_02_06, deployment Perimeter, malware_family TONEDEAF, performance_impact Low, signature_severity Major, updated_at 2020_02_06;)"
TONEDEAF,Malware,APT34,"alert http $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE Possible APT34 TONEDEAF 2.0 User-Agent Observed""; flow:established,to_server; http.user_agent; content:""Windows|20|Phone|20|OS""; content:""|3b 20|IEMoblie|2f|9.0|29|""; endswith; fast_pattern; reference:md5,a0324fa4f2d9d2f04ea4edad41160da6; classtype:command-and-control; sid:2029384; rev:1; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2020_02_06, deployment Perimeter, malware_family TONEDEAF, performance_impact Low, signature_severity Major, updated_at 2020_02_06;)"
TWOFACE,Malware,APT34,"alert http $EXTERNAL_NET any -> any any (msg:""ET MALWARE TwoFace WebShell Detected""; flow:established,to_server; http.method; content:""POST""; http.uri; content:"".aspx""; http.cookie; content:""data=pro#=#""; fast_pattern; reference:url,www.emanueledelucia.net/a-dive-into-apt34-aka-oilrig-aka-cobalt-gypsy-twoface-webshell/; classtype:targeted-activity; sid:2027903; rev:3; metadata:affected_product Web_Server_Applications, attack_target Client_Endpoint, created_at 2019_08_22, deployment Perimeter, signature_severity Major, updated_at 2024_03_07;)"
TUNNA,Malware,APT35,"alert http any any -> $HOME_NET any (msg:""ET MALWARE Suspected Tunna Proxy M1""; flow:established,to_server; http.method; content:""GET""; http.uri; content:""?proxy&port=""; fast_pattern; http.accept_enc; content:""gzip""; startswith; endswith; http.header_names; content:!""Referer""; reference:url,github.com/SECFORCE/Tunna; classtype:trojan-activity; sid:2028572; rev:2; metadata:created_at 2019_09_12, deployment Perimeter, malware_family Tunna, performance_impact Low, signature_severity Major, updated_at 2020_09_02;)"
Charming Kitten,Malware,APT35,"alert udp $HOME_NET any -> $EXTERNAL_NET 53 (msg:""ET MALWARE Charming Kitten APT Related DNS Activity""; content:""|f1 00|""; offset:4; depth:2; content:!""|00 00 00 00 00 00|""; distance:0; within:6; content:""|51 00 00 02|""; distance:6; within:4; threshold:type both,track by_src, count 10, seconds 30; reference:md5,a3d5d54e2c0551e84a3727353bca7496; reference:md5,e66169d7f789b7d5c3696a3b291c41fb; reference:md5,50e3da586b1003415a841c946e21b246; reference:url,www.team-cymru.com/post/apt35-exploitation-activities-continue-as-of-november-2022; classtype:trojan-activity; sid:2042974; rev:1; metadata:attack_target Client_Endpoint, created_at 2022_12_20, deployment Perimeter, malware_family TA453, malware_family CharmingKitten, confidence High, signature_severity Major, updated_at 2022_12_20, reviewed_at 2024_05_07; target:src_ip;)"
PUPYRAT,Malware,APT35,"alert tls $EXTERNAL_NET any -> $HOME_NET any (msg:""ET MALWARE Pupy RAT Default TLS Proxy Certificate""; flow:established,to_client; tls.cert_issuer; content:""O=Pupy CA""; fast_pattern; content:""C=ZZ""; reference:url,github.com/n1nj4sec/pupy/blob/a5d766ea81fdfe3bc2c38c9bdaf10e9b75af3b39/services/proxy/generate.go#L97; classtype:command-and-control; sid:2046948; rev:1; metadata:attack_target Client_and_Server, created_at 2023_07_27, deployment Perimeter, malware_family PupyRat, performance_impact Low, confidence High, signature_severity Critical, updated_at 2023_07_27; target:dest_ip;)"
PUPYRAT,Malware,APT35,"alert dns $HOME_NET any -> any any (msg:""ET MALWARE Pupy DNS Request with SPI M1""; dns.query; bsize:>42; content:""9.""; offset:7; depth:2; content:""999999.""; fast_pattern; distance:26; within:31; content:""9.""; within:57; pcre:""/^[a-z0-8\-]{7}9\.(?:[a-z0-8\-]{8}){3,7}[a-z0-8\-]{2}9{6}\.(?:[a-z0-8\-]{8}){1,7}(?:[a-z0-8\-]{2}9{6}|[a-z0-8\-]{4}9{4}|[a-z0-8\-]{5}9{3}|[a-z0-8\-]{7}9)?\./""; reference:url,insights.infoblox.com/resources-whitepaper/infoblox-whitepaper-decoy-dog-is-no-ordinary-pupy-distinguishing-malware-via-dns; classtype:command-and-control; sid:2046958; rev:1; metadata:attack_target Client_Endpoint, created_at 2023_07_31, deployment Perimeter, deployment Internal, malware_family PupyRat, performance_impact Low, confidence High, signature_severity Major, updated_at 2023_07_31; target:src_ip;)"
PUPYRAT,Malware,APT35,"alert dns $HOME_NET any -> any any (msg:""ET MALWARE Pupy DNS Request with SPI M2""; dns.query; bsize:>42; content:""9.""; offset:7; depth:2; content:""9999.""; fast_pattern; distance:26; within:31; content:""9.""; within:57; pcre:""/^[a-z0-8\-]{7}9\.(?:[a-z0-8\-]{8}){3,7}[a-z0-8\-]{4}9{4}\.(?:[a-z0-8\-]{8}){1,7}(?:[a-z0-8\-]{2}9{6}|[a-z0-8\-]{4}9{4}|[a-z0-8\-]{5}9{3}|[a-z0-8\-]{7}9)?\./""; reference:url,insights.infoblox.com/resources-whitepaper/infoblox-whitepaper-decoy-dog-is-no-ordinary-pupy-distinguishing-malware-via-dns; classtype:command-and-control; sid:2046959; rev:1; metadata:attack_target Client_Endpoint, created_at 2023_07_31, deployment Perimeter, deployment Internal, malware_family PupyRat, performance_impact Low, confidence High, signature_severity Critical, updated_at 2023_07_31; target:src_ip;)"
PUPYRAT,Malware,APT35,"alert dns $HOME_NET any -> any any (msg:""ET MALWARE Pupy DNS Request with SPI M3""; dns.query; bsize:>42; content:""9.""; offset:7; depth:2; content:""999.""; fast_pattern; distance:26; within:31; content:""9.""; within:57; pcre:""/^[a-z0-8\-]{7}9\.(?:[a-z0-8\-]{8}){3,7}[a-z0-8\-]{5}9{3}\.(?:[a-z0-8\-]{8}){1,7}(?:[a-z0-8\-]{2}9{6}|[a-z0-8\-]{4}9{4}|[a-z0-8\-]{5}9{3}|[a-z0-8\-]{7}9)?\./""; reference:url,insights.infoblox.com/resources-whitepaper/infoblox-whitepaper-decoy-dog-is-no-ordinary-pupy-distinguishing-malware-via-dns; classtype:command-and-control; sid:2046960; rev:1; metadata:attack_target Client_Endpoint, created_at 2023_07_31, deployment Perimeter, deployment Internal, malware_family PupyRat, performance_impact Moderate, confidence Medium, signature_severity Critical, updated_at 2023_07_31; target:src_ip;)"
PUPYRAT,Malware,APT35,"alert dns $HOME_NET any -> any any (msg:""ET MALWARE Pupy DNS Request with SPI M4""; dns.query; bsize:>42; content:""9.""; offset:7; depth:2; fast_pattern; content:""9.""; distance:26; within:31; content:""9.""; within:57; pcre:""/^[a-z0-8\-]{7}9\.(?:[a-z0-8\-]{8}){3,7}[a-z0-8\-]{7}9\.(?:[a-z0-8\-]{8}){1,7}(?:[a-z0-8\-]{2}9{6}|[a-z0-8\-]{4}9{4}|[a-z0-8\-]{5}9{3}|[a-z0-8\-]{7}9)?\./""; reference:url,insights.infoblox.com/resources-whitepaper/infoblox-whitepaper-decoy-dog-is-no-ordinary-pupy-distinguishing-malware-via-dns; classtype:command-and-control; sid:2046961; rev:1; metadata:attack_target Client_Endpoint, created_at 2023_07_31, deployment Perimeter, deployment Internal, malware_family PupyRat, performance_impact Significant, confidence Medium, signature_severity Critical, updated_at 2023_07_31; target:src_ip;)"
PUPYRAT,Malware,APT35,"alert dns $HOME_NET any -> any any (msg:""ET MALWARE Pupy DNS Request without SPI M1""; dns.query; bsize:>42; content:""999999.""; fast_pattern; offset:26; depth:31; content:""9.""; within:57; content:"".""; distance:0; pcre:""/^(?:[a-z0-8\-]{8}){3,7}[a-z0-8\-]{2}9{6}\.(?:[a-z0-8\-]{8}){1,7}(?:[a-z0-8\-]{2}9{6}|[a-z0-8\-]{4}9{4}|[a-z0-8\-]{5}9{3}|[a-z0-8\-]{7}9)?\./""; reference:url,insights.infoblox.com/resources-whitepaper/infoblox-whitepaper-decoy-dog-is-no-ordinary-pupy-distinguishing-malware-via-dns; classtype:command-and-control; sid:2046962; rev:1; metadata:attack_target Client_Endpoint, created_at 2023_07_31, deployment Perimeter, deployment Internal, malware_family PupyRat, performance_impact Low, confidence High, signature_severity Critical, updated_at 2023_07_31; target:src_ip;)"
PUPYRAT,Malware,APT35,"alert dns $HOME_NET any -> any any (msg:""ET MALWARE Pupy DNS Request without SPI M2""; dns.query; bsize:>42; content:""9999.""; fast_pattern; offset:28; depth:29; content:""9.""; within:57; content:"".""; distance:0; pcre:""/^(?:[a-z0-8\-]{8}){3,7}[a-z0-8\-]{4}9{4}\.(?:[a-z0-8\-]{8}){1,7}(?:[a-z0-8\-]{2}9{6}|[a-z0-8\-]{4}9{4}|[a-z0-8\-]{5}9{3}|[a-z0-8\-]{7}9)?\./""; reference:url,insights.infoblox.com/resources-whitepaper/infoblox-whitepaper-decoy-dog-is-no-ordinary-pupy-distinguishing-malware-via-dns; classtype:command-and-control; sid:2046963; rev:1; metadata:attack_target Client_Endpoint, created_at 2023_07_31, deployment Perimeter, deployment Internal, malware_family PupyRat, performance_impact Low, confidence High, signature_severity Critical, updated_at 2023_07_31;)"
PUPYRAT,Malware,APT35,"alert dns $HOME_NET any -> any any (msg:""ET MALWARE Pupy DNS Request without SPI M3""; dns.query; bsize:>42; content:""999.""; fast_pattern; offset:29; depth:28; content:""9.""; within:57; content:"".""; distance:0; pcre:""/^(?:[a-z0-8\-]{8}){3,7}[a-z0-8\-]{5}9{3}\.(?:[a-z0-8\-]{8}){1,7}(?:[a-z0-8\-]{2}9{6}|[a-z0-8\-]{4}9{4}|[a-z0-8\-]{5}9{3}|[a-z0-8\-]{7}9)?\./""; reference:url,insights.infoblox.com/resources-whitepaper/infoblox-whitepaper-decoy-dog-is-no-ordinary-pupy-distinguishing-malware-via-dns; classtype:command-and-control; sid:2046964; rev:1; metadata:attack_target Client_Endpoint, created_at 2023_07_31, deployment Perimeter, deployment Internal, malware_family PupyRat, performance_impact Moderate, confidence Medium, signature_severity Critical, updated_at 2023_07_31; target:src_ip;)"
PUPYRAT,Malware,APT35,"alert dns $HOME_NET any -> any any (msg:""ET MALWARE Pupy DNS Request without SPI M4""; dns.query; bsize:>42; content:!"".webcfs""; content:""9.""; offset:31; depth:27; content:""9.""; fast_pattern; within:57; content:"".""; distance:0; pcre:""/^(?:[a-z0-8\-]{8}){3,7}[a-z0-8\-]{7}9\.(?:[a-z0-8\-]{8}){1,7}(?:[a-z0-8\-]{2}9{6}|[a-z0-8\-]{4}9{4}|[a-z0-8\-]{5}9{3}|[a-z0-8\-]{7}9)?\./""; reference:url,insights.infoblox.com/resources-whitepaper/infoblox-whitepaper-decoy-dog-is-no-ordinary-pupy-distinguishing-malware-via-dns; classtype:command-and-control; sid:2046965; rev:2; metadata:attack_target Client_Endpoint, created_at 2023_07_31, deployment Perimeter, deployment Internal, malware_family PupyRat, performance_impact Significant, confidence Medium, signature_severity Critical, updated_at 2023_08_14; target:src_ip;)"
